nonexample,"""Ben Carson: My American Dream"" via @forbes https://t.co/VNbOvfy8BZ"
nonexample,"Nevada: If you’re in line and have a question or need help at your caucus location, call 1-702-550-8008. #NVDemsCaucus"
nonexample,".@LindseyGrahamSC has a message for our #SCPrimary voters. WATCH:
https://t.co/ydErpMrAvv"
nonexample,Awesome! https://t.co/q9k2MSMT0C
nonexample,It's not too late to vote in the #SCPrimary. https://t.co/1FodzQpkEy
nonexample,"""@CarrollKuykend2: This veteran just voted @realDonaldTrump in the SC primary, let's make America great again!"""
nonexample,Thank you both! Appreciate your support. https://t.co/ZTi0dSq6P9
nonexample,2 hours to get out and vote in the #SCPrimary! Find your polling place here: https://t.co/GK3Ee52H11 #SCforMarco https://t.co/ApEV19N65J
nonexample,"It was a pleasure meeting you, Cal! https://t.co/DOb4pJJAyN"
nonexample,To everyone who turned out in every corner of Nevada with determination and heart: This is your win. Thank you. -H
nonexample,"The feeling is mutual, Nevada. https://t.co/Z32JkpNKAp"
nonexample,South Carolina: #ChooseCruz before 7 pm ET: https://t.co/HJE6u6E1El https://t.co/4RC9naXJxD
nonexample,"Together, we can win the nomination and keep working to break every barrier holding Americans back. Chip in now: https://t.co/KGCGiAS19S"
nonexample,Text CONGRATS to 47246 to tell Hillary you’re proud to be on her team today. https://t.co/6lCdSC6Hzz
nonexample,I want to thank the people of Nevada for the support they have given us and the boost that their support will give us as we go forward.
nonexample,I am very proud of the campaign we ran. Five weeks ago we were 25 points behind and we ended up in a very close election.
nonexample,Send a message to Hillary and tell her you’ve got her back all the way to the White House. https://t.co/T1J8VcjX8o
nonexample,Proud that we brought many working and young people into the political process. We have the wind at our back as we head into Super Tuesday.
nonexample,Not much time left in the #SCPrimary. I will restore the American Dream by restoring power to We the People. Vote now! #BC2DC16
nonexample,Nevada: ✅. Watch Hillary's victory speech live from Las Vegas: https://t.co/l8fXj23LdE
nonexample,"“To all my supporters out there—some may have doubted us, but we never doubted each other. This one’s for you.” —Hillary in NV"
nonexample,#ChooseCruz before 7 pm ET: https://t.co/heKZm267PO https://t.co/FHuZNUBXmJ
nonexample,Caught a few minutes of a basketball game in Daniel Island today. Rooting for the Cheetah Tigers! https://t.co/52W3Hrdypm
nonexample,This is your campaign. It is a campaign to break down every barrier that holds you back.
nonexample,"You still have time left to vote in the #SCPrimary! Find your polling place here, then go vote: https://t.co/GK3Ee52H11 #SCforMarco"
nonexample,Americans are right to be angry. But we’re also hungry for real solutions.
nonexample,"The truth is, we aren’t a single-issue country. We need more than a plan for the big banks. The middle class needs a raise."
nonexample,No one can get this done alone—not even the President of the United States. It’s got to be the mission of our entire nation.
nonexample,“I’ve never believed in dividing America between ‘us’ and ‘them.’ We are all in this together. We all have to do our part.” —Hillary
nonexample,Less than 30 minutes to get out and vote in the South Carolina primary! #SCPrimary #SCforMarco https://t.co/6IIa7IqLU2
nonexample,People (pundits) gave me no chance in South Carolina. Now it looks like a possible win. I would be happy with a one vote victory! (HOPE)
nonexample,"Thank you, Tiffany! https://t.co/AB6qnqCyi7"
nonexample,Incredibly grateful to all of our staff and volunteers that have given their time and energy and done such wonderful work in South Carolina.
nonexample,"Some may have doubted us, but we never doubted each other. https://t.co/JvToYvW3jQ"
nonexample,"This is a campaign to break down every barrier that holds us back. If we work together, anything is possible.
https://t.co/eUGMhvt3vS"
nonexample,"Thank you for a great night, South Carolina! Donate now to help us continue the momentum: https://t.co/NeSfvqgVpM https://t.co/raA2H6mRte"
nonexample,I congratulate @JebBush on a hard-fought campaign and wish him and his wonderful family all the best. https://t.co/fjeUrAg1J4
nonexample,"Thank you.
https://t.co/UWuRQccifU"
nonexample,"Once again we have made history. You, the grassroots, continue to defy the pundits and produce extraordinary results."
example,The screaming you hear now from across the Potomac is the #WashingtonCartel in full terror that the conservative grassroots are rising up.
nonexample,Justice Scalia’s replacement won’t be decided by the Washington power brokers. It will be decided by We the People!
nonexample,This election will be a referendum on the Supreme Court! https://t.co/DHUsBFX94p
nonexample,Conservatives continue to unite behind our campaign.
nonexample,"If you are a conservative, this is where you belong because only one strong conservative is in a position to win this race."
nonexample,"If you believe we need a strong contrast with the Democrats in November, then we welcome you aboard our team: https://t.co/PVsiCtsMqj"
nonexample,Now the race turns to Nevada and Super Tuesday. Together we will win the GOP nomination: https://t.co/PmpObrHccL https://t.co/R5j25dl2Wd
nonexample,"What a great night. Thank you South Carolina, a special place with truly amazing people! LOVE"
nonexample,The children of the Reagan revolution are ready to assume the mantle of leadership. https://t.co/NeSfvqgVpM https://t.co/q3HlR7U1Pv
nonexample,Statement on today's #SCPrimary: https://t.co/EnT6Ilmd5z
nonexample,"""@mikeliberation: This is the best reaction shot I've ever seen lol #Trump2016"" https://t.co/jqxI7QoxEY"
nonexample,"Thank you @SarahPalinUSA for your amazing help and support. Big win, leaving now for Atlanta and Nevada.The people of South Carolina got it!"
nonexample,I will be live on all of the major morning talk shows. Enjoy!
example,The failing @WSJ Wall Street Journal should fire both its pollster and its Editorial Board. Seldom has a paper been so wrong.Totally biased!
nonexample,"In 2015, @Simone_Biles leapt into record books as the world's most decorated woman gymnast. https://t.co/n2sb0AK1lG https://t.co/L4oBBOYMgF"
nonexample,"Commit to the Lord whatever you do, and he will establish your plans. - Proverbs 16:3"
nonexample,"We need to solve problems like immigration in America, not use these issues to promote division and hostility."
nonexample,"Have student debt? Here's a real plan to help you right now, explained by @MichelleWKwan and @Vivek_Vis.
https://t.co/8oQ56WWRXD"
nonexample,A quote was read from a parody account last night on MSNBC re: Jeb.  https://t.co/4twxJ4blje
nonexample,Thank you South Carolina!  https://t.co/U1HoDmuuH3
nonexample,The message is clear. The country is ready for a new generation of conservatives to guide us into the 21st century. https://t.co/DUVNjIG4gC
nonexample,Securing America's energy future will require utilizing our existing resources and fostering bold innovation. https://t.co/Hie0fKQkGe
nonexample,It is time to take marijuana off the federal list of controlled substances and let states decide.
nonexample,"If you want a strong conservative who can win, join our campaign: https://t.co/YBcXsTJlj4
https://t.co/qhWeXBugoZ"
nonexample,"After a great night in South Carolina, we're taking our momentum into Nevada! 

Join us: https://t.co/vgBUyUXwht"
nonexample,"Help push us to victory in Nevada, Super Tuesday, and beyond, #CruzCrew: https://t.co/PmpObrHccL https://t.co/1OTEMJClc1"
nonexample,"As President, I will make bold reforms in our energy policy, defeat special interests’ attempts to skew the system and promote prosperity."
nonexample,Kids are jailed for possessing marijuana or other minor crimes. Nothing happens to Wall Street execs whose illegal behavior harmed millions.
nonexample,"Our schools should lead students towards opportunity, not prison. https://t.co/yCwzTQ7ADn"
nonexample,We need police forces that reflect the diversity of our communities.
nonexample,Government derives its power from We the People. Our Founding Fathers never intended it to be the other way around. We can fix this nation.
nonexample,"Flint wasn't just treated with indifference, it was treated with neglect, and that isn't acceptable. https://t.co/Eu5c9yYLkt"
nonexample,"My message to you today is straightforward: If elected president, I will rein in Wall Street so they can’t crash our economy again."
nonexample,Little Rock you're next! I'm hosting a rally in Little Rock this afternoon and I hope you'll be there. RSVP now: https://t.co/KoPbKhd7G8
nonexample,Our hearts are in Kalamazoo today. We must end this epidemic. Communities across the country are paying the cost for inaction. -H
nonexample,"Although I did not have the good fortune to get to know Justice Scalia personally, he had a profound impact on me. https://t.co/VXclxhzhXP"
nonexample,What did Hillary do right after winning Nevada? Headed to Texas to defend voting rights. https://t.co/x7MvEQxuZ5 https://t.co/wbygxjARxm
nonexample,"Thank you Rev. Charles Jackson and your congregation for the warm welcome today.
https://t.co/oUoSSDG4mn"
nonexample,Glad to have @DonnieWahlberg's support in this campaign! Welcome to the team! https://t.co/0JlelRiPMp
nonexample,"“Some may have doubted us, but we never doubted each other. This one’s for you.” https://t.co/DW65jIcS4z https://t.co/5qAHulA49h"
nonexample,@AntonioFrench @HillaryClinton @MO4Hillary Love this!
nonexample,"Together, this is the kind of world we can build for the next generations.
https://t.co/uGSDNSQBSC"
nonexample,"Racism, sexism, and bigotry is not what this country is supposed to be about. #BernieInSC"
nonexample,Here's the reality: the status quo is not enough. We need real change. And we're not gonna get that by tinkering at the margins. #BernieInSC
nonexample,Our opponents are funding their campaigns with checks from billionaires and Wall Street. Not us. #BernieInSC
nonexample,We’re just two days from the caucuses &amp; Nevadans are rising up to say we want America back! https://t.co/DhbE3cuI3P https://t.co/vB3rbzED3m
nonexample,"If you want a candidate who’s going to defeat Donald Trump, you’re looking at him. #SCforBernie https://t.co/Kzh46gKAo3"
nonexample,"While Bernie rallied in downtown Greenville, volunteers kept calls going strong. Join us:
https://t.co/q0sQD5LtAS https://t.co/CgDGTTJcJb"
nonexample,"THANK YOU Atlanta, Georgia! Leaving for Nevada now. Lets MAKE AMERICA SAFE AND GREAT AGAIN! https://t.co/wHfraU67yX https://t.co/WqvxMwJk2S"
nonexample,Proud to welcome yet another conservative leader to our team -- Senator @DeanHeller! https://t.co/Z8YSSQbSPT #NVforMarco
nonexample,Join Congressman Raúl Labrador in supporting our campaign: https://t.co/XKeU2HUmCY https://t.co/71UVNcDDDt #nvgopcaucus
nonexample,"Behind the scenes *right* after our win in Nevada.
https://t.co/pIOCKkXxg8"
nonexample,Republicans should worry more about their grandkids and the future of our planet than their campaign contributors. https://t.co/WLUq1HCQrs
nonexample,"#ChooseCruz and I'll fight to return full control of Nevada’s lands to its rightful owners – its citizens!
https://t.co/r1eU3xPurK"
nonexample,TONIGHT: join me for a rally in North Las Vegas. I'll be joined by a group of very special guests. RSVP: https://t.co/xGRaaga0If #TeamMarco
nonexample,"Packed house at our town hall in Reno, Nevada. Thank you to everyone who came to show their support! #BC2DC16 https://t.co/5CXvVUKZ1Q"
nonexample,"The line waiting outside to get in to our Henderson, NV rally with @glennbeck! #nvgopcaucus https://t.co/k9HErQMn7B"
nonexample,"There would be nothing that would give me greater pleasure than beating @realDonaldTrump.
https://t.co/4L9HoWrDzl"
nonexample,Torture doesn't work. It's wrong. These dangerous words from Republicans have no place in our country. https://t.co/Pzf29j5ayo -H
nonexample,Thank you! https://t.co/OYk7nPHyUY
nonexample,Glad you could join us! https://t.co/3B8I8QLST0
nonexample,"A number of months ago, I was not expected to win South Carolina,Ted Cruz was, and yet I won in a landslide - every group and category. WIN!"
nonexample,"""@EricTrump: Nevada we are on our way! #VoteTrumpNV #Trump2016 Caucus locator: https://t.co/aUSzSnOzlm https://t.co/bCRelzywxk"""
nonexample,"I am in Las Vegas, at the best hotel (by far), Trump International. I will be working with my wonderful teams and volunteers to WIN Nevada!"
example,"The reason that Ted Cruz lost the Evangelicals in S.C. is because he is a world class LIAR, and Evangelicals do not like liars!"
example,"""@1sonny12: @KSmith233035 @mitchellvii  FLORIDIANS ARE UPSET BECAUSE RUBIO DID NOT DO WHAT HE PROMISED ONCE HE WAS ELECTED! VOTE TRUMP"""
nonexample,"If we face the reality of systemic racism, we can begin to reform our broken criminal justice &amp; immigration systems. https://t.co/NsCvcshTGy"
nonexample,"Wonderful to meet supporters at Skyline Church last night in Reno, NV. We the People are calling for real change. https://t.co/vjq7uW98Tf"
nonexample,"I hear the Rickets family, who own the Chicago Cubs, are secretly spending $'s against me. They better be careful, they have a lot to hide!"
example,"""@ScotMReed: No matter what liar sleazeball @rickwtyler says about @tedcruz in Tennessee. We have early voting and @realDonaldTrump has won."
nonexample,"""@SandraR677582: @FLTrumpTeam Florida starts early voting on March 5 extending to March 15. Absentee ballots have been sent out! #Trump2016"""
nonexample,"Welcome to the team, Thom!  https://t.co/g6QSQiBVNJ"
example,"Greed, fraud, dishonesty, arrogance. These are just some of the adjectives we use to describe Wall Street."
nonexample,I am honored to have the support of this great coalition of Alabama veterans: https://t.co/bBSuJcmhtJ #TeamMarco
nonexample,Many people are now saying I won South Carolina because of the last debate. I showed anger and the people of our country are very angry!
nonexample,"Eighty five percent of Nevada is owned and regulated by the federal government. That’s ridiculous. #CaucusForCruz
https://t.co/GohqPCISd3"
nonexample,"We're stopping in Reno, Elko, &amp; Minden today before the #NevadaCaucus tomorrow! RSVP to attend: https://t.co/niknBCx3Pv"
nonexample,"We the People are not meant to be subservient to an overbearing, beuqacratic government. The American people deserve much better. #BC2DC16"
nonexample,"We the People are not meant to be subservient to an overbearing, beuqacratic government. The American people deserve much better."
nonexample,"We the People are not meant to be subservient to an overbearing, bureaucratic government. The American people deserve much better."
nonexample,"Wishing a very happy birthday to my friend and a tremendous voice for liberty, @hughhewitt!"
nonexample,"This campaign is about bringing people together. We understand that when we stand together, there is nothing we can't accomplish."
nonexample,"What’s at stake in this election is whether or not we’re going to help every kid reach their potential.
https://t.co/8tbBPtVz8k"
nonexample,#CruzCrew: Help us #CruzToVictory in Nevada and beyond! Contribute here --&gt; https://t.co/HqoGzJyZHo https://t.co/HAohoNbYYC
nonexample,Thank you for your endorsement @paulteutulsr! #BikersForTrump #VoteTrumpNV Video: https://t.co/1JEdwPPCux https://t.co/56gkQTM7oc
nonexample,We need to protect and build on @POTUS' progress. https://t.co/UbyBrMzx3M
example,"It's been 17 days, 16 hours and 32 minutes since @HillaryClinton said she would ""look into"" releasing her paid speeches to Wall Street."
nonexample,Our team in Nevada continues to grow! Proud to have the support of these conservative leaders: https://t.co/uprqC1JfYP #NVcaucus
nonexample,It's 2016. A woman's place is...wherever she wants it to be. https://t.co/lkXdirHlap
nonexample,Thanks for coming! #CaucusForCruz https://t.co/r5VnxJkl4d https://t.co/4BPuVYoj5L
nonexample,"Watch here, #CruzCrew: https://t.co/pDfb2Qbnq3

#CaucusForCruz https://t.co/r5VnxJkl4d https://t.co/u1tdkTrKd2"
nonexample,Rally to #CaucusForCruz w/ @glennbeck &amp; @AdamLaxalt in Elko: https://t.co/PX7ZWG5uSO &amp; Reno: https://t.co/94l5ZOs0wP https://t.co/XUlkuRtnUn
nonexample,"An amazing crowd of supporters at our town hall in Virginia City, Nevada! Thank you to all who were in attendance. https://t.co/WMSMHXGZFO"
nonexample,Hillary’s doing a Facebook Q&amp;A with @theGrio this afternoon! Join the conversation and leave your questions here: https://t.co/h42T01MMxX
nonexample,"It is so important to audit The Federal Reserve, and yet Ted Cruz missed the vote on the bill that would allow this to be done."
example,"Wow, Ted Cruz falsely suggested Marco Rubio mocked the Bible and was just forced to fire his Communications Director. More dirty tricks!"
example,Ted Cruz has been playing an ad about me that is so ridiculously false - no basis in fact. Take ad down Ted. Biggest liar in politics!
nonexample,New analysis from @WCVI: Sanders won the Latino vote in Nevada. https://t.co/xojkGsduv4
example,Ted Cruz has now apologized to Marco Rubio and Ben Carson for fraud and dirty tricks. No wonder he has lost Evangelical support!
example,"Just saw the phony ad by Cruz - totally false, more dirty tricks. He got caught in so many lies - is this man crazy?"
example,Ted Cruz should be disqualified from his fraudulent win in Iowa. Weak RNC and Republican leadership probably won't let this happen! Sad.
nonexample,How one law gives gun makers immunity from accountability and could derail justice for Sandy Hook families. https://t.co/qNgOGW2q41
nonexample,".@clairecmc If ever cancer picked the wrong person to mess with, it's you. Stay strong and take care of yourself. I'm in your corner. -H"
nonexample,"Rush Limbaugh: this ""just may be the best endorsement Ted Cruz has received yet"": https://t.co/qsWgAuSbEk 
WATCH --&gt; https://t.co/kqPzo1BcJL"
nonexample,The fiscal irresponsibility of our government must stop. Proud to unveil my plan to reduce wasteful spending: https://t.co/bUO8BeTnc9
nonexample,"I’m not running for president because it’s my turn, but because it’s everyone's turn to live in a nation of hope and opportunity for all."
nonexample,Proud to welcome former Minnesota Governor @TimPawlenty to our growing team! https://t.co/1H2rZPUAK5
nonexample,#CaucusForCruz https://t.co/r5VnxJkl4d https://t.co/CKJqivR6yb
nonexample,Gun manufacturers should be held accountable when they endanger Americans. Add your name if you agree: https://t.co/T9nZ3kFPEm
nonexample,"I will be on @seanhannity tonight- from Las Vegas, Nevada at 10pmE. Enjoy! #Hannity #Trump2016 https://t.co/mx5rxf4oHl"
nonexample,"“She is the 'what can I do?' candidate.” @BillClinton on Hillary’s commitment to helping communities left behind.
https://t.co/IHIQ35vpy5"
nonexample,I will explore all viable options for ending or curtailing federal programs that do not serve the taxpayers well. https://t.co/bUO8BeTnc9
nonexample,".@glennbeck warming up the crowd in Elko, NV! #CaucusForCruz https://t.co/r5VnxJkl4d #nvgopcaucus https://t.co/S8WWFUGB4B"
nonexample,"Only one campaign has a credible path to beating Donald Trump, and that’s us: https://t.co/YBcXsTJlj4 #CaucusForCruz https://t.co/sG6gBK43g2"
nonexample,"Thank you Illinois! Great news! #VoteTrumpIL on 3/15!
Trump 28%
Cruz 15%
Rubio 14%
Kasich 13%
Bush 8%
Carson 6%
Simon Poll/SIU"
example,"Just watched the very incompetent Mitt Romney Campaign Strategist, Stuart Stevens. Now I know why Mitt lost so badly. Stevens is a clown!"
nonexample,"WOW! Thank you Massachusetts! See you soon. #VoteTrumpMA
https://t.co/mNbDUPrEeh"
nonexample,"In Ohio and across the country, Republicans are once again attacking women's health. We won't stand for this. https://t.co/X2w3ul2now"
nonexample,"Great poll! Thank you North Carolina! 
#VoteTrumpNC on 3/15!
Trump 36%
Cruz 18%
Rubio 18%
Carson 10%
Kasich 7%
Via @SurveyUSA"
nonexample,"Thank you Michigan! #VoteTrumpMI
Trump 35%
Kasich 17%
Cruz 12%
Rubio 12%
Carson 9% 
Via: ARG"
nonexample,"Thank you Vermont! #VoteTrumpVT 
https://t.co/8KGOpqDb9t"
nonexample,"Join us tomorrow afternoon for a rally in Minneapolis! Click here to attend: https://t.co/XQ3XGE1La7 
I hope you can make it! #TeamMarcoMN"
nonexample,#CaucusForCruz https://t.co/r5VnxJkl4d https://t.co/eAPPVK0DXH
nonexample,@dominiquespadav @SFR_FSU Thanks for all of your help!
nonexample,"Grand Rapids, you're up next! RSVP now to attend our rally tomorrow night: https://t.co/4XHnF7XtVH #TeamMarcoMI"
nonexample,Great Town Hall tonight at 10:00 P.M. (Eastern) conducted by @seanhannity on @FoxNews
example,"A big fat hit job on @oreillyfactor tonight. A total waste of time to watch, boring and biased. @brithume said I would never run, a dope!"
nonexample,"""The more people get to know Bernie, what he stands for and his consistency, the more people support him.""
https://t.co/nFBNrmfYGv"
example,Ted Cruz said on @oreillyfactor that illegals sent out of country by my administration would come right back as citizens. Another lie-crazy!
nonexample,"""Ben Carson: Reforming the VA reform is an obligation, not an option"" | Fox News | https://t.co/sO8nelmfjy"
nonexample,"Yet another strong conservative leader is joining our campaign! Welcome to the team, Gov. @AsaHutchinson!"
nonexample,"TOMORROW: before the #NevadaCaucus, start your day at our rally in Las Vegas. I hope to see you there! RSVP: https://t.co/Y6DCF9QoUS"
nonexample,"Join me live- now in Las Vegas, Nevada! We will MAKE AMERICA SAFE &amp; GREAT AGAIN! #VoteTrumpNV #NevadaCaucus https://t.co/IW9s9noxDT"
nonexample,.@hutch4nevada has an important message for you. Watch &amp; RT if you’re ready for the #NevadaCaucus tomorrow. https://t.co/vY8CSLOMfF
nonexample,Current law prohibits those here illegally from being eligible for citizenship. Trump wants to change that. I don't. https://t.co/TCvpfLknbJ
nonexample,"Reno, thank you for the warm welcome. Bring your friends to #CaucusForCruz tomorrow: https://t.co/r5VnxJkl4d https://t.co/bcUUK9B03j"
nonexample,Nevada State Assemblyman and Marine Vet Derek Armstrong is on @TeamMarco. Find out why: https://t.co/CsuiMwLuCs #NVcaucus
nonexample,36 years ago today -- the Miracle on Ice! 🇺🇸 https://t.co/CtTz43mSDb
nonexample,"THANK YOU LAS VEGAS, NEVADA!
#NevadaCaucus #VoteTrumpNV
https://t.co/cZlNRrFtW3 https://t.co/scdxT24Dye"
nonexample,Hillary and Dr. Glenda Glover of @TSUedu: HBCUs are fundamental to the basic bargain of America. https://t.co/euMOnSfffy
nonexample,"If you want a candidate who is going to defeat Donald Trump, you’re looking at him. 
https://t.co/Zo0GTdE0MZ"
nonexample,"Looking forward to a great day of meeting with #NVCaucus goers and supporters. Together, we can return our nation to We the People. #BC2DC16"
example,Ted Cruz only talks tough on immigration now because he did so badly in S.C. He is in favor of amnesty and weak on illegal immigration.
example,Wow was Ted Cruz disloyal to his very capable director of communication. He used him as a scape goat-fired like a dog! Ted panicked.
example,"Ted Cruz does not have the right ""temperment"" to be President. Look at the way he totally panicked in firing his director of comm. BAD!"
example,Ted Cruz lifts the Bible high into the air and then lies like a dog-over and over again! The Evangelicals in S.C. figured him out &amp; said no!
nonexample,"When you're sick, you shouldn't have to worry about finding the money to go to a doctor."
nonexample,"""@Vogelsong1: @EdRollins gets it. Was just on @FoxNews explaining how Trump wins the general election.""  Thank you Ed!"
nonexample,"""@jojo2foxy: TRUMP IS UNSTOPPABLE....HE IS WHAT COMMON SENSE AMERICANS WANT WHETHER REPUBLICAN, INDEPENDENT OR A REAGAN DEMOCRAT."
nonexample,"I am growing the Republican Party tremendously - just look at the numbers, way up! Democrats numbers are significantly down from years past."
nonexample,"""@StevenMeyers11: @Vogelsong1 @EdRollins @FoxNews Ed Rollins is the only one of those people that understands process &amp; gets it right"""
nonexample,"Join me, @glennbeck, and @adamlaxalt for #CaucusForCruz rallies across Nevada today: https://t.co/0P3b8UeSVQ https://t.co/WxE6oKXft4"
nonexample,We shouldn't force families to choose between breaking apart or living in fear. https://t.co/jZQx2toJot
example,"""I will certainly look into it."" - @HillaryClinton 

Voters deserve to know what she told Wall Street and Big Pharma behind closed doors."
nonexample,https://t.co/zvpoB2J3P9
nonexample,"Join us in Sparks, Nevada today! 
#NevadaCaucus #VoteTrumpNV 
https://t.co/5DyhPftng9"
nonexample,#CaucusForCruz https://t.co/r5VnxJkl4d https://t.co/4HF8VlCZwE
nonexample,".@MrDannyGlover has used his celebrity status in the fight for racial economic justice and I thank him for that. 
https://t.co/La0Xim8H7B"
example,Obama's plan to close Gitmo is a continuation of prioritizing his own legacy over the safety of the American people. https://t.co/1D3s9gKceY
nonexample,"Unlike the other Republican candidates, I will be in Nevada all day and night - I won't be fleeing, in and out. I love &amp; invest in Nevada!"
nonexample,"Wow, great Ohio poll. Shows me leading by 5 points, beating K!"
nonexample,"I'll fight day &amp; night to return full control of Nevada's lands to its rightful owners, its citizens. #CaucusForCruz
https://t.co/yDliUWT2lw"
nonexample,Democratic socialism means that going to a public university tuition free would be a right in this country. https://t.co/LimwBugl03
nonexample,Watch this pre-caucus message from @DeanHeller &amp; go here to find your caucus location: https://t.co/kFfOD9xuUz https://t.co/xtX4023FsT
nonexample,Wall Street can never be allowed to wreck Main Street again. No bank can be too big to fail and no executive can be too powerful to jail.
nonexample,"Great. Just reported on @FoxNews that many people who supported @JebBush are now supporting me. I knew that would happen, pundits didn't!"
nonexample,The amount of debt that our government has created for future generations is disgraceful. We must reverse the trend. https://t.co/bUO8BeBMkB
nonexample,"Nevada, #CaucusForCruz today: https://t.co/r5VnxJkl4d https://t.co/gwokV9AHbj"
nonexample,"""When Bernie gets to the White House, we will do the right thing. No flipping, no flopping."" - @SpikeLee
https://t.co/jB15jjCAiT"
nonexample,"""When Bernie gets to the White House, he will do the right thing. No flipping, no flopping."" - @SpikeLee 
https://t.co/jB15jjCAiT"
nonexample,#CaucusForCruz https://t.co/r5VnxJkl4d https://t.co/IZ2IIuh7J8
nonexample,It’s time to close this dangerous loophole in our gun laws. https://t.co/re1U5IXQ0J
nonexample,Wonderful crowd in attendance at our town hall in Las Vegas! People were very excited to hear my policies. #BC2DC16 https://t.co/CtDYVBSHHq
nonexample,"We can live in a nation where every person, no matter their sexual orientation, realizes the promise of equality.
https://t.co/MjCXeFSkTa"
nonexample,Racial inequality isn’t just a symptom of economic inequality. https://t.co/4FOHoZpRQI
nonexample,"Join Jane Sanders in Columbia, South Carolina for a conversation on education today. 
https://t.co/CLB9zWvcCK"
nonexample,Just a reminder.  https://t.co/w7GAQmz1vv
nonexample,"Support a proven conservative for President. 

#CaucusForCruz https://t.co/r5VnxJkl4d
https://t.co/gqCfFu4HYd"
nonexample,Today's the day! The Nevada Caucus is here. RT to say you're with us. #CaucusForMarco #NVcaucus https://t.co/WCz12kw5Jy
nonexample,We are accomplishing what the political establishment said was impossible. Don't underestimate us. #FeelTheBern
nonexample,"If this team wins the White House, Virginia is invited to come by and dance any time. https://t.co/K0YclxQQbv https://t.co/QPdB1NjE21"
nonexample,We must instate fiscal discipline in Washington in order to restore a bright future for our children. Read more: https://t.co/bUO8BeBMkB
nonexample,Incredibly grateful to all of our volunteers and staff that did amazing work today and in the months leading up to the #NVCaucus. Thank you.
nonexample,"Thank you to 6-year-old Camille, from Sarasota, Florida, for the artwork and more importantly, the prayers! https://t.co/mpF9IIilXm"
nonexample,Club for Growth is the group that came to my office seeking $1 million dollars. I told them no and now they are doing negative ads.
nonexample,"Thank you Sparks, Nevada!
#VoteTrumpNV 

#NevadaCaucus Finder: 
https://t.co/Ryp3DwNe0u

https://t.co/n74lmDoRQO https://t.co/sO5h9LmIMg"
nonexample,"Our health care plan is the only plan that would provide care for all Americans, regardless of income.
https://t.co/BaJYpJGtYe"
nonexample,"“If there’s another child out there that can be saved, I will do this for the rest of my life.” -Gwen Carr https://t.co/Ex3PbltSYF"
nonexample,.@jasoninthehouse has a must-watch message before the #NevadaCaucus tonight. RT if you're ready! https://t.co/dNagTaTDOc
nonexample,"Nevada, get ready to #CaucusForCruz https://t.co/r5VnxJkl4d https://t.co/8YECMEbZo2"
nonexample,"Has federal spending created more value than what individuals &amp; families could achieve if they had the same funds? The answer is ""no""."
nonexample,This campaign is based upon a very simple principle: Real change never comes from the top on down. It always comes from the bottom up.
nonexample,"#CaucusForCruz https://t.co/r5VnxJkl4d
https://t.co/BVLMh5LFJs"
nonexample,Criminal justice reform must be the civil rights issue of the 21st century and the first piece has to be police reform. #DemTownHall
nonexample,"""My father is from Poland. No one has asked for my birth certificate. Maybe it has to do with the color of my skin."" #DemTownHall"
nonexample,A chilling explainer from @voxdotcom on the state of gun violence in America. https://t.co/rA3zGuqEpH
nonexample,It is absurd that the top one-tenth of one percent own almost as much wealth as the bottom 90 percent. #DemTownHall
example,".@realDonaldTrump, showing class &amp; grace, calls me a ""soft weak little baby.""  Hope he doesn't try to eat me!  https://t.co/bv9ID4lEhF"
nonexample,"Instead of cutting programs for seniors, children and veterans, we are gonna demand large corporations and the wealthy pay their fair share."
nonexample,My wife Melania will be on @Morning_Joe  tomorrow morning at 8:00. Interviewed by @morningmika - Enjoy!
nonexample,"This campaign is relying on small campaign donors, over 1,000,000 of them, 27 bucks a piece. That's who I'm indebted to. Not Wall Street."
nonexample,GO VOTE FROM NOW TO 8:30 P.M. NEVADA. I WILL BE AT VARIOUS CAUCUS SITES. MAKE AMERICA GREAT AGAIN!
nonexample,"Taking on the tobacco industry is something I would enjoy doing very, very much. #DemTownHall"
nonexample,Exclusive interview w/ my wife @MELANIATRUMP- tomorrow morning @ 8amE on @Morning_Joe w/ @morningmika @MSNBC. Enjoy! https://t.co/FQSEKWxnwj
example,Make sure you get on the Trump line and are not mislead by the Cruz people. They are bad! BE CAREFUL.
nonexample,"There is one candidate, in either party, who's prepared to keep us safe as commander in chief. She's on stage at the #DemTownHall right now."
example,.@HillaryClinton believes Republicans should set the standard for disclosure of her Wall Street speeches. Aren’t we better than that?
nonexample,"@Garrett_Heise Thanks for coming out, guys. Was a great time!"
nonexample,"Systemic racism is found in our criminal justice system, housing, education—but it's also cultural. We have to combat it all. #DemTownHall"
nonexample,We need to make college affordable. We also need to lift the enormous burden of student debt that millions carry right now. #DemTownHall
nonexample,"People who are working hard should get the respect, dignity, and income they deserve. Middle-class families need a raise. #DemTownHall"
nonexample,We will never let Republicans privatize Social Security. We will protect it and expand it. #DemTownHall
nonexample,"""I'm most concerned about the kids who are left out and left behind."" #DemTownHall"
nonexample,"Recognizing privilege and dismantling systemic racism is on all of us. #DemTownHall
https://t.co/6X1U5qqrql"
