nonexample,An amazing crowd tonight at @winterjamtour in South Carolina! I loved the energy and enthusiasm. #WinterJam https://t.co/wZKMRC0Wij
nonexample,A socialist feminist on why she'll vote for Hillary: https://t.co/JAEMfgfMJJ
nonexample,Just got back from Tampa. It was an amazing evening with an even more amazing crowd - fantastic people! Will be in South Carolina tomorrow.
nonexample,"Got a letter in the mail from our future president, Maggie. Hope I can count on your mom’s vote! https://t.co/gDiWZpuFJF"
nonexample,#CruzCrew: don't miss tonight's CBS #GOPDebate. Tune in at 9pm ET: https://t.co/nICXayCSI4
nonexample,"Looking forward to the @CBSNews #GOPDebate tonight at 9:00 PM in Greenville, South Carolina. Tune in!"
nonexample,Watch Cashin' In with @ericbolling this morning at 11:30 A.M. on @FoxNews - will be a great show!
nonexample,Our team is growing all across the country! Proud to welcome these Georgia leaders to @TeamMarco: https://t.co/ov0cwMhm92
nonexample,I don’t believe it is a terribly radical idea to say that someone who works 40 hours a week should not be living in poverty.
nonexample,"I just made a very satisfactory settlement with Univision over the $10,000,000 they owed me for Miss Universe broadcasting rights.All's well"
nonexample,This is a fight for everyone who's ever been knocked down—but refused to be knocked out. https://t.co/aDu3WymTib
nonexample,"Now that I have settled my litigation with Univision, I look forward to sitting down with their star anchor (not baby) for an interview."
nonexample,"I am the only one who can fix this. Very sad. Will not happen under my watch! #MakeAmericaGreatAgain 
https://t.co/8MQ4imuTTi"
nonexample,"""@jd4160: Nice column by Bill Donahue, head of Catholic League. He's a blue collar New Yorker and gets it https://t.co/cbUPNuGnUB"""
nonexample,"With sustained economic growth we can create an America where there is opportunity for all
https://t.co/SWK3p2F104"
nonexample,"Now an additional 600-700 jobs in America (2,000) being eliminated for move to Mexico- via Hartford Courant. https://t.co/bOIYQLqGRG"
nonexample,"Thank you for your support- Tampa, Florida! #MakeAmericaGreatAgain https://t.co/gjZsdzWwr7"
nonexample,"NEW VIDEO: Who has the most conservative record on tonight’s #GOPDebate stage? Watch and see for yourself.
https://t.co/6cUMCdTXhD"
nonexample,HBCUs provide more than a quality education—they increase opportunity. Supporting them is critical. https://t.co/dGnS2202vK
nonexample,"""Debate Moderators Squeeze Dr. Ben Carson on Time"" https://t.co/fopVjqSe3k via @BreitbartNews"
nonexample,"The RNC, which is probably not on my side, just illegally put out a fundraising notice saying Trump wants you to contribute to the RNC."
nonexample,"Totally unauthorized, do not pay. I am self funding my campaign! Notice has just been withdrawn. #Trump2016
#MakeAmericaGreatAgain"
nonexample,"Was honored to give the opening prayer and some remarks at @winterjamtour​ last night in Greenville, SC! https://t.co/nMZkBIan5a #SCPrimary"
nonexample,"A very big thank you to Bill Donohue, head of The Catholic League, for the wonderful interview on @CNN and article in Newsmax! Great insight"
nonexample,"""@Bonfiredesigns: @StellaDean Let's Get United In America With @realDonaldTrump https://t.co/a04Hne16Gp"""
nonexample,"""@nellalda: @DonaldJTrump45 @realDonaldTrump @Reince They are all going crazy! We the people do not care at all! We are with Trump!!"""
nonexample,"""@dj4k4000: @realDonaldTrump @CNN Trump will be our next POTUS..every American will benefit positivey from this."""
nonexample,"""@Elvisfan1976: @NRSC stop sending me emails asking me to donate and get a free DonaldTrump sticker. I support him and he's self funding!"
nonexample,"""@grammies28: @realDonaldTrump was right! Vote trump! Bring our jobs back. https://t.co/eUcpgNWqnr""  I told you so, only going to get worse"
nonexample,"Today in South Carolina I was asked my view on defending the 2nd Amendment:

“I’m all in, brother.""
https://t.co/gdTdp8WQGm"
nonexample,"""Get on Trump's List"" email from the RNC was not authorized. I am self funding my campaign! Do not pay. 
Email: https://t.co/6hKW7Ssxz4"
nonexample,The U.S. pays the highest price in the world for prescription drugs; 1 out of 5 patients cannot afford to fill their prescriptions.
nonexample,"Thank you, South Carolina! We will MAKE AMERICA SAFE &amp; GREAT AGAIN!
https://t.co/8pfvTZngrZ https://t.co/QiO0nwcFSA"
nonexample,"✅ @dallasnews
✅ @TB_Times
✅ @mySA
Why a few of the largest newspapers in Florida and Texas just endorsed Hillary: https://t.co/n9BhYjXa6N"
nonexample,I talked with @wyffnews4 in Greenville yesterday about the #SCPrimary. Watch: https://t.co/C2jhvKI3gn #SCforMarco
nonexample,RT if you're tuning in to tonight's CBS #GOPDebate at 9 pm ET! https://t.co/nICXayCSI4 #CruzCrew https://t.co/VTO7Dsk1Hm
nonexample,"""@wino911:  #Trump2016 We know better than to trust the RNC https://t.co/EMcgtK25fE""   So cute!"
nonexample,"""@BrandonSawyer84: @realDonaldTrump will rule #SouthCarolinaPrimary! https://t.co/y0YNO1eyft"""
nonexample,Tune in #BernieInReno live here: https://t.co/wA1NZ6aTOZ
nonexample,Honored to have the endorsements of both @mySA and @HoustonChron: https://t.co/9GaUB0N9Te
nonexample,This is it. I need you now to make this political revolution a reality. Volunteer for as many shifts as you can. https://t.co/OtDJlNtrLC
nonexample,"Watch Erica Garner's powerful endorsement of our campaign:
https://t.co/FJtoOUFsQJ"
nonexample,"Happy birthday, @GenChuckYeager. Thank you for your service to our great country. You are an American hero."
nonexample,"""@ThtsWhtKelSaid: I'm fed up w/ DC playing 3 card Monty w/ our tax $'s. It's time we the people play the Trump card, &amp; take back our country"
nonexample,#CruzCrew: Tune in to CBS at 9 pm ET! https://t.co/nICXayCSI4 #GOPDebate  https://t.co/sewPWmCpeZ
nonexample,"""@AmFree: #Trump On #Ford, #Carrier, Shipping #Jobs To #Mexico: ‘I’m The Only One Who Understands What’s Going On’ https://t.co/JsuiHpQpXX"""
nonexample,"I wouldn't be able to do this without my amazing wife, Jeanette.
https://t.co/LuJReSCyaT"
nonexample,"We are a nation of immigrants, but we are also a sovereign nation of laws. Our sovereignty demands that we protect our borders."
nonexample,"Our grandkids make an appearance in today’s Snapchat story. 

Check it out here → https://t.co/cC0eGNA3Us https://t.co/y2odGM6w34"
nonexample,"""Only Clinton can win in November and is prepared for the nation's highest office.” —The @TB_Times https://t.co/NenxyNe8kf"
nonexample,@McCraryKristie Thank you!
nonexample,Awesome! https://t.co/d2UYSr2QCM
nonexample,It is simply unacceptable that 40 percent of African American children are living in poverty.
nonexample,Thank you! https://t.co/Nja3WUJaTq
nonexample,"Flashback: Sanders Endorses Jesse Jackson for President in ‘88
https://t.co/ZRPeUr1saH"
nonexample,"Other candidates talk about defunding Planned Parenthood, but I’m the only one who's actually done it. WATCH:
https://t.co/a0IUaxjk4S"
nonexample,"9 pm ET on CBS. Tune in for the #GOPDebate, #CruzCrew!

https://t.co/nICXayCSI4 https://t.co/1uocJQJleS"
nonexample,"""Change does not roll in on the wheels of inevitability, but comes through continuous struggle."" - MLK
https://t.co/OkZbhyhgSI"
nonexample,Today our Nation mourns the loss of one of the greatest Justices in history – Justice Antonin Scalia https://t.co/8ESSQHU1VY
nonexample,Love the people of South Carolina - look very much forward to the debate tonight.
nonexample,"Justice Scalia was an American hero. We owe it to him, &amp; the Nation, for the Senate to ensure that the next President names his replacement."
nonexample,"Looking forward to tonight's #GOPDebate on CBS. Be sure to tune in!
https://t.co/lissDbEOLw"
nonexample,The totally unexpected loss of Supreme Court Justice Antonin Scalia is a massive setback for the Conservative movement and our COUNTRY!
nonexample,"I will provide serious, steady leadership and real results. Read my plan for a safer, stronger, freer America. https://t.co/8JeBYrCFA9"
nonexample,"Jeanette &amp; I mourn the loss of Justice Scalia, and our thoughts &amp; prayers are with his wife Maureen &amp; his family. https://t.co/e03KRZRM6q"
nonexample,My thoughts and prayers are with Justice Scalia's family and his colleagues on the court who mourn his passing. https://t.co/Y51xUMMEId
nonexample,There are six Republicans left in the race for the White House—and we can’t afford to let any of them near it. https://t.co/K8c89zkwjj
nonexample,Wow! Honored to be chosen by the highly respected + accurate Washington &amp; Lee Mock Convention. I hope you are right - I will make you proud!
nonexample,https://t.co/Z7b6F7ifci
nonexample,"At Mass, Columba &amp; I prayed for Justice Scalia, who was devout in
faith and has been brought home to God in heaven. https://t.co/Bumxa6Ikrs"
example,Nasty Ted Cruz is at it again- same dirty tricks he used w/ @RealBenCarson- saying I may not be on ballot &amp; I hold liberal positions. LIES!
example,Ted Cruz is a cheater! He holds the Bible high and then lies and misrepresents the facts!
nonexample,Higher education is a right. We must fight to ensure that every American can go to college without living in debt.
nonexample,"My statement of the sad lose of a great man, Justice Scalia: https://t.co/dD0r81VabL"
nonexample,"In the last #GOPDebate we saw the difference between the talkers &amp; leaders. We need a proven, conservative reformer.
https://t.co/Aei7VZDUYQ"
nonexample,True freedom does not occur without economic security. #BernieInDenver https://t.co/0YeY9DVetA
nonexample,Statement on the passing of Supreme Court Justice Antonin Scalia: https://t.co/xazj9dDd5c
nonexample,This looks to me like a group of people who are prepared to make a political revolution. #BernieInDenver https://t.co/M9nShUL4Nq
nonexample,"On the way to the #GOPDebate with my wonderful wife @MelaniaTrump.
https://t.co/SnOnu6IHTC https://t.co/f0C429tvHO"
nonexample,"My statement on the sad lose of a great man, Justice Scalia: https://t.co/H3GGBgk6LH"
nonexample,"My statement on the sad loss of a great man, Justice Scalia: https://t.co/H3GGBgk6LH"
nonexample,.@tedcruz it's almost game time!! #GOPDebate #CruzToVictory #CruzCrew #Cruz2016 #SCPrimary #CBSDebate https://t.co/2sGgqs5iL2
nonexample,#CruzCrew: Tune in to CBS at 9 pm ET for the #GOPDebate https://t.co/hY5HZW9MU4
nonexample,Handing over my Twitter account to @TeamMarco - tune into the #GOPDebate at 9pm ET on @CBS. Follow our liveblog: https://t.co/4nfIKrVugr
nonexample,"Before tonight’s #GOPDebate, chip in $1 to show you’re on Team Jeb. https://t.co/zDVe2Ifn3W"
nonexample,$15 and a union - a phrase that won't be heard in tonight’s debate. That’s why we organize. https://t.co/aHoDd4Ev9c
nonexample,$15 and a union - a phrase that won't be heard in tonight’s debate. That’s why we organize. https://t.co/g97fqVCdVo
nonexample,$15 and a union - a phrase that won't be heard at tonight’s #GOPDebate. That’s why we organize. https://t.co/g97fqVCdVo
nonexample,"Let your truth be known, Lord. May your Word heal our broken nation and replenish our land. We put our trust and all that we are in you."
nonexample,"This looks to me like Colorado is prepared to make a political revolution. #BernieInDenver
https://t.co/heT73SlCcS"
nonexample,"Tune into the #GOPDebate now! 
📺: @CBS
💻: https://t.co/4nfIKrVugr 
#️⃣: #TeamMarco"
nonexample,Team Jeb taking over. Follow along with us during the #GOPDebate here → https://t.co/FjWodRIinn
nonexample,"Here we go at the CBS #GOPDebate! Tune in, #CruzCrew: https://t.co/nICXayCSI4 https://t.co/kdVN95mdrP"
nonexample,Justice Scalia was a legal giant. He was a brilliant man. Our prayers are with his family. #GOPDebate
nonexample,Justice Scalia will go down as one of the great Justices in the history of this republic. #GOPDebate
nonexample,"We need to fight, fight, fight for conservative judges. I will. https://t.co/zN8CH8fn5c #GOPDebate"
nonexample,Voters must determine who has the judgement to nominate principled constitutionalists to the court https://t.co/MJuREMzPc9 #GOPDebate
nonexample,Follow our liveblog as you're watching the #GOPDebate: → https://t.co/4nfIKrVugr
nonexample,It is ludicrous to suggest that Russia is a partner in defeating ISIS. It is time for American leadership. #GOPDebate
nonexample,Justice Scalia’s passing tonight underscores the stakes of this election. https://t.co/AMJL5I0mgX #GOPDebate
nonexample,.@realDonaldTrump's buddy Putin is not an ally of the United States. Plain and simple. #GOPDebate
nonexample,The single gravest national security threat facing this country is a nuclear Iran. #GOPDebate
nonexample,That’s why I’ve promised to rip the Iranian nuclear deal to shreds on day one. #GOPDebate https://t.co/XJbM7WYAAg
nonexample,"These are the top national security priorities Marco would address as president: #GOPDebate
https://t.co/FWESw7z8ht"
example,"While @realDonaldTrump was building a reality TV show, my brother was building a security apparatus to keep us safe. #GOPDebate"
nonexample,RT if you agree we need a President who focuses on the objective of utterly &amp; completely destroying ISIS! https://t.co/eLiyV9A7ss #GOPDebate
nonexample,Guess @realDonaldTrump doesn't want an invite. But thought you all might: https://t.co/ljSzfAgeDI #GOPDebate
nonexample,Want to show your support for Marco right now? Chip in $5 now: https://t.co/uPDb1s9i5I
example,I'm sick and tired of Trump attacking my family. This isn't about my family or his family. It's about your family. #GOPDebate
nonexample,The middle class has been left behind in the last seven years of the Obama economy. We have to get people back to work. #GOPDebate
nonexample,"""I thank God it was George W. Bush in the White House on 9/11 and not Al Gore."" #GOPDebate https://t.co/2oGw0cTrM4"
nonexample,"The #CarsonFlatTax is a simple, transparent, fair tax that will empower We the People and energize our economy. https://t.co/aNWGcNhkmx"
nonexample,I’ve proposed a simple flat tax of 10% that will let Americans file their taxes on a postcard: https://t.co/L5m9XTho5j #GOPDebate
nonexample,"GOTV for our campaign in Nevada is under way. I need your help. Sign up for a shift:
https://t.co/wcqLpSqIvW https://t.co/gy8ghl530P"
nonexample,We can #AbolishTheIRS with my Simple Flat Tax. RT if you're in! #GOPDebate https://t.co/1LqvrnLKx0
nonexample,"""If anyone needed a reminder of how important it is to take back the Senate &amp; hold onto the White House—look at the Supreme Court."" —Hillary"
nonexample,"""It's outrageous that Republicans...have already pledged to block any [Supreme Court] replacement that President Obama nominates."" —Hillary"
nonexample,"""Barack Obama is President of the United States until January 20, 2017—that is a fact, whether the Republicans like it or not."" —Hillary"
nonexample,"""Elections have consequences. The president has a responsibility to nominate a new justice and the Senate has a responsibility to vote."""
nonexample,"As President, I will work tirelessly to seek out and destroy global terrorism. #GOPDebate
https://t.co/HzMQjl3RsL"
nonexample,I’m going to have a tax plan that is pro-family because the family is the most important institution in society. https://t.co/pIhrhlc2bh
nonexample,"""All of us Democrats have a responsibility to make sure a Republican doesn’t win and rip away all the progress we've made."" —Hillary in CO"
nonexample,"When you match Jeb’s record with @johnkasich's, there’s simply no comparison. #GOPDebate
https://t.co/nJ36uqcQqP"
nonexample,Let's #AbolishTheIRS with my Simple Flat Tax plan: https://t.co/L5m9XTho5j https://t.co/79jriyWZCo
nonexample,"Show Marco your support, and donate $5 right now! #GOPDebate https://t.co/6oiMHipBUy"
nonexample,"During this #GOPDebate commercial break, just a reminder to follow along with us on our live blog &gt;&gt; https://t.co/4nfIKrVugr"
nonexample,We should be fighting Obamacare &amp; repealing &amp; replacing it - not expanding it @johnkasich. #GOPDebate https://t.co/LR7qxIux19
nonexample,"When I say I'll stop illegal immigration and secure the border, you can trust me! #GOPDebate
https://t.co/XVM3b7vLT3"
nonexample,"We need a president who will stand up to Putin, not coddle him @realDonaldTrump. #GOPDebate
https://t.co/fDzJnrSQvI"
nonexample,The lines are clear. @MarcoRubio right now supports citizenship for 11 million people here illegally. I oppose it. #GOPDebate
example,"You know what's weak @realDonaldTrump? Disparaging women, hispanics &amp; American heroes like John McCain. #GOPDebate"
nonexample,"The #CarsonFlatTax is a pure flat tax that will revitalize the United States economy. #GOPDebate
https://t.co/MgD1ZOIB3p"
nonexample,"Demonizing immigrants, dangerous foreign policy proposals, and nonstop bickering—no need to live-tweet #GOPdebate. We've seen enough."
nonexample,Big government doesn’t work. We need to bring back booming economic growth. #GOPDebate
nonexample,Watching the #GOPDebate? You could watch the next one in person by entering our debate contest: https://t.co/Wr82U6nTrV
nonexample,"I stood with Jeff Sessions, Steve King &amp; the American people to stop @MarcoRubio’s Gang of Eight amnesty. #GOPDebate
https://t.co/fjRjW6U1JD"
nonexample,"Chip in $1 right now &amp; stand with Jeb, the only candidate taking on Trump &amp; defending our Party tonight. #GOPDebate https://t.co/zDVe2Ifn3W"
nonexample,"Flexibility is a good thing, but you shouldn’t be flexible on core principles. #GOPDebate"
example,Taking an elderly woman's home to build a parking lot for a failed casino isn't the proper use of eminent domain @realDonaldTrump #GOPDebate
nonexample,Ted Cruz supported a path to legalization for illegal immigrants: https://t.co/TuVUZdDysc #GOPDebate
example,Ronald Reagan didn't tear people down like @realDonaldTrump. He tore down the Berlin Wall. #GOPDebate
nonexample,https://t.co/l0ucLrdGQw
example,"While @realDonaldTrump was building a reality TV show, my brother was keeping us safe. #GOPDebate
https://t.co/nPLQ5SUbeO"
nonexample,WATCH: how I know @realDonaldTrump​’s Supreme Court justices would be liberals --&gt; https://t.co/HjvzpQaYVI #GOPDebate
nonexample,We need a proven leader with a record of solving problems -- someone who doesn't cut &amp; run. #GOPDebate
nonexample,"Watching the #GOPDebate? Chip in to our campaign right now, right from Twitter: https://t.co/DFps8titsx"
nonexample,RT if you agree: Secure the border. End illegal immigration. No amnesty. #GOPDebate https://t.co/nneJQ14WB8
example,"We need a president with a proven record, not someone who went bankrupt like @realDonaldTrump. #GOPDebate
https://t.co/hDXR1E0I7h"
nonexample,"We must not accept a nation in which billionaires compete as to the size of their super-yachts, while children in America go hungry."
nonexample,"If anyone needed a reminder of how important it is to elect a Democratic president, look at the Supreme Court.
https://t.co/j4aT4FO1gr"
nonexample,Poverty is free enterprise not reaching people. https://t.co/DlDwZH1zHA #GOPDebate
example,All you do is win @realDonaldTrump? Really? https://t.co/uzaiRwttRM #GOPDebate
nonexample,"Jeb’s the only one on stage taking on Trump, but he needs your help. Have his back by chipping in just $1 now: https://t.co/zDVe2Ifn3W"
nonexample,"South Carolina has a critical choice to make. Not just the presidency, but also the Supreme Court hang in the balance. #GOPDebate"
nonexample,"If our next president is even half the president Ronald Reagan was, America will be greater than it's ever been. https://t.co/ZFdefwPJgN"
nonexample,I will unite this country around common purpose because I did it as governor of Florida. #GOPDebate
nonexample,"I entered this race as a member of We the People. As President, I will be a champion for America. #GOPDebate
https://t.co/NvoPf2h2BX"
nonexample,"We need someone with a servant's heart, that has a backbone — that isn't going to focus on polls but the American people to keep us safe."
nonexample,Thanks for your support in the #GOPDebate tonight! Join our team today: https://t.co/qI0rucrDuT
nonexample,Takeaway from #GOPdebate: We can't let one of these guys rip away the progress we've made. Sign on if you agree: https://t.co/EuV4hq7R1s
nonexample,"Read our post-debate statement on tonight's #GOPDebate in Greenville, South Carolina. Full statement here: https://t.co/DRlsvNOH7r"
example,.@realDonaldTrump is no Ronald Reagan - not even close. #GOPDebate https://t.co/Mtd8sV8b7r
nonexample,Think Marco won tonight’s #GOPDebate? Show him your support and donate now: https://t.co/uPDb1sqSXg
nonexample,"If you want a proven conservative who will stand and fight alongside you, I'm asking for your vote. #GOPDebate
https://t.co/one7AAdaRS"
nonexample,We’re 7 days from voting in South Carolina. Chip in $7 to let Marco know you’re with him: https://t.co/eP8V4b7zBX https://t.co/6MbBS0vdpC
nonexample,"As President, I will make public colleges and universities free, and we’re going to pay for it by putting a tax on Wall Street speculation."
nonexample,"Happy Valentine's Day, Columba! https://t.co/8YO8LjYOvW"
example,"Lightweight @JebBush said tonight he didn't know his family used private eminent domain in Texas- Lie! 
#GOPDebate"
nonexample,Thank you! I miss my father.  https://t.co/1IPVwX0avU
nonexample,"NEW VIDEO: Once again, I was the only candidate on the #GOPDebate stage to take on @realDonaldTrump.
https://t.co/yDgiSTRmqx"
example,How can @JebBush beat Hillary Clinton- if he can't beat anyone else on the #GOPDebate stage with $150M? I am the only one who can!
example,"All polls have me winning debate big- Drudge, TIME, etc. Dopey Charles Krauthammer still nasty. He has zero cred- totally dishonest!"
nonexample,#MakeAmericaGreatAgain! https://t.co/Cwp6Ub5GqJ
example,Hey @glennbeck- see how I beat your boy Ted- in your own Blaze poll? Your endorsement means nothing! #GOPDebate
nonexample,#GOPDebate #GoogleTrends https://t.co/yVxFubckNs
nonexample,"""@jeffpaine:  @realDonaldTrump you crushed the debate! Thank you!"
example,"Even though every poll, Time, Drudge etc., has me winning the debate by a lot, @FoxNews only puts negative people on. Biased - a total joke!"
example,"""@autumnandews08: @realDonaldTrump @JebBush Jeb is incompetent and will lose, don't waste your energy on that cry baby!"""
nonexample,"#CruzCrew: I'll be on @ThisWeekABC and @nbc's @meetthepress this morning. 

Hope you'll tune in!"
nonexample,"My plan to destroy ISIS, restore the US military &amp; reverse @POTUS’s damaging policies: https://t.co/J0FOFJ1NkO https://t.co/hJRkzXvSPD"
nonexample,Our country can't live up to its potential unless we give every American a chance to live up to theirs. https://t.co/3jTsywrvvP
nonexample,We must put an end to discriminatory laws and the purging of minority-community names from voting rolls.
nonexample,"May the God of hope fill you with all joy and peace as you trust in him, so that you may overflow with hope by the power of the Holy Spirit."
nonexample,Jeb won last night’s #GOPDebate. Let's keep the momentum going — Chip in $1 today. https://t.co/zDVe2Ifn3W
example,This shows what a complete &amp; total liar Ted Cruz is- he said he wouldn't have nominated John Roberts. Really? https://t.co/gBnsNgomom
nonexample,I will be on Face the Nation with John Dickerson on CBS this morning. Enjoy!
nonexample,Happy Valentine’s Day! https://t.co/nMpcTIU1Gn
nonexample,"The stakes of the next election are high. Who will protect our liberties? That's the question before the voters.
https://t.co/7Aajl1w9nZ"
nonexample,"Happy Valentine’s Day to the love of my life, @ColumbaBush. https://t.co/cLd4Uw7d6U"
nonexample,"Obama is president until Jan. 20, 2017. It's his job to nominate a justice, the Senate has a responsibility to vote. https://t.co/nY2f60Yiso"
nonexample,Nothing like unwinding after a debate with a game of billiards. Thanks to @LeslieSanche for the great game! https://t.co/49x3gr7tL9
nonexample,Nothing like unwinding after a debate with a game of billiards. Thanks to @LeslieSanchez for the great game! https://t.co/62FxXVRvNR
nonexample,"People who graduated in 2014 with student debt owed an average of $30,000 each. That’s unsustainable and unforgivable."
nonexample,Easley we're headed your way! Join me at 1:30 for a town hall w/ @TGowdySC &amp; @SenatorTimScott. RSVP: https://t.co/3Gyzb6NwQu #SCforMarco
nonexample,Join Michelle &amp; the rest of our team → https://t.co/KsETyWoYAo https://t.co/5Vj06YHedl
nonexample,"In case you missed the #GOPdebate last night, see all my responses here: https://t.co/8p5ARo6A7O-"
nonexample,"In case you missed the #GOPdebate last night, see all my responses here: https://t.co/dtiEeJ3Vtp-"
nonexample,"National political director @AmandaRenteria went with Hillary to Flint, Michigan. Here's what she saw. https://t.co/tkoxhbFHio"
nonexample,"Thank you for your support! TOGETHER we will MAKE AMERICA GREAT AGAIN! 
https://t.co/fFN9pisyQ4 https://t.co/VxyuDwZmC9"
nonexample,"We must replace Justice Scalia with a constitutionalist. The Senate should block @POTUS's inevitably liberal nominee
https://t.co/Udhfi9W4RL"
nonexample,"Executives at Exxon pioneered the research on climate change before anyone else did, and lied about it to protect their bottom line."
nonexample,"""Ben Carson: 'We Should Not Allow a Judge to Be Appointed' by Obama - Breitbart"" https://t.co/MJIcSeLMML via @BreitbartNews"
nonexample,"In 1963, Vivian Malone Jones defied Gov. Wallace's segregation orders and became @UofAlabama's first black graduate. https://t.co/klmLkkK4oi"
example,"Great night at the #GOPDebate. I took on @realDonaldTrump to show he is unfit to serve as Commander-in-Chief. WATCH:
https://t.co/Id5FhflgUV"
nonexample,Watch it here: https://t.co/Drewy1wgBf https://t.co/P9viNcRZeS
nonexample,"Too many Republicans won't invest the political capital to nominate principled constitutionalists to #SCOTUS. I will
https://t.co/pGuHT7OMj8"
nonexample,"America is about standing together as one people, not allowing ourselves to be divided up by religion or nationality."
nonexample,RSVP now for tomorrow’s Charleston rally. We hope to see you there! https://t.co/HETjKZiZZJ
nonexample,Proud to be on the opposite side of an anti-immigration hate group. https://t.co/qk86jY6poZ
nonexample,"Like Reagan did years ago, we need a president who can inspire the American people to believe in the future again.
https://t.co/YrsPO3yMGr"
nonexample,Great to connect with Pastor Rick Joyner during my visit to MorningStar Ministries this morning. https://t.co/IdeNkauv6G
nonexample,"Obamacare has brought millions of Americans health care they need. They can't wait for promises that can't be kept.
https://t.co/adDyMUDali"
nonexample,"Wonderful to connect with the folks at Narroway Productions in Fort Mill, SC. An enthusiastic crowd in attendance! https://t.co/COxHEQT5Y4"
nonexample,"Loved the debate last night, and almost everyone said I won, but the RNC did a terrible job of ticket distrbution. All donors &amp; special ints"
nonexample,"Unlike @JohnKasich, I fought against Obamacare expansion every step of the way. The next president must do the same.
https://t.co/CWXcoGqrSO"
nonexample,"Donald Trump and Planned Parenthood. WATCH --&gt;
https://t.co/LTQnvNQE1B"
nonexample,Tickets for future debates should be put out to the general public instead of being given to the lobbyists &amp; special interests - the bosses!
nonexample,"After last night's #GOPDebate, I joined all five morning shows today. Get the recap here: https://t.co/dfPHHmNC8c"
nonexample,"Wow, in the new CBS Poll I went way up into the forties! Thank you!"
nonexample,Here in NV we send a strong message to the country: we will not stand for establishment politics. #BernieInNV
nonexample,"The history of this nation has attempted to divide us. That doesn't solve problems, it makes them worse. #BernieInNV
https://t.co/mSx2M19irH"
nonexample,"Tomorrow we're starting in Rock Hill, then on to Florence &amp; Lexington for town halls! RSVP to attend: https://t.co/vLogH2wFOF #SCforMarco"
nonexample,"Ted Cruz, along with Jeb Bush, pushed Justice John Roberts onto the Supreme Court. Roberts could have killed ObamaCare twice, but didn't!"
nonexample,"Our campaign is funded by the people, others are funded by Wall Street and big money interest."
example,"ICYMI: I’m the only one who took on @realDonaldTrump &amp; exposed the flaws in his candidacy. He is not a conservative.
https://t.co/MJYETvhE1X"
nonexample,America can not stand idly by while the Islamic State continues to persecute societies and perpetrate terrorist acts against the free world.
nonexample,"The children of Flint deserve bright futures—and today, those children need our help. Please chip in if you're able: https://t.co/ISG0ZXq5lQ"
nonexample,The Senate’s duty is to advise and consent. You know what? The Senate is advising right now: https://t.co/L3WmSPmCKG #SCOTUS
nonexample,"As president, I'll work with Senator @OrrinHatch &amp; Senate majority to realign federal courts with the Constitution: https://t.co/37xsK6Cbre"
nonexample,I took on Wall Street and opposed deregulation. I now believe that we need to break up financial institutions that are too big to fail.
nonexample,Black families are denied mortgages nearly 3x as often as white families. We need to tear down barriers of systemic racism that still exist.
nonexample,Happy Valentine's Day from Nevada! https://t.co/lHVNTk2k9K
nonexample,Thank you Dr. Fowler and your congregation for the warm welcome today at service. https://t.co/ahSrbflZhc
nonexample,We must destroy terrorists’ caliphate and prevent their members from infiltrating our homeland. Read my plan: https://t.co/vHkBR49TQ0
nonexample,Nearly eight out of ten workers who can take time off under the Family and Medical Leave Act cannot do so because they can’t afford it.
nonexample,ICYMI: Fox News: New Cruz ad highlights Donald Trump's support for Planned Parenthood: https://t.co/gLxacFvfdo https://t.co/Ra7swStbRh
nonexample,"The ability to exercise your reproductive rights should be a reality for all, not just those who can afford it. https://t.co/jmzZaUMSqw"
nonexample,"Russian PM said yesterday he believes there's a ""new cold war"" between Russia and the west: https://t.co/LHylcakZ6f"
nonexample,"In case you missed the #GOPdebate last night, see all my responses here: https://t.co/8p5ARnOYJe-"
example,"During last night’s #GOPDebate, I called out @realDonaldTrump. He is not a true conservative. WATCH:
https://t.co/K0PNTIkeUv"
nonexample,Reagan was able to instill in our nation a sense of optimism -- and he turned our country around. https://t.co/FR6YoFjIy9
nonexample,We have the momentum here in Nevada but I need your help. This is it. Sign up for a volunteer shift right now: https://t.co/X3ACxiQQg5
example,"Funny that Jeb(!) didn't want help from his family in his failed campaign and didn't even want to use his last name.Then mommy, now brother!"
example,"Jeb Bush and Ted Cruz are not electable presidential candidates, Hillary would destroy them. Ted may not be eligible to run - born in Canada"
nonexample,5 days until the South Carolina primary. Stand with Jeb and join the team today. https://t.co/chD5NG1mSi
nonexample,"I will be in South Carolina all week. Saturday is BIG, BIG, BIG! Get out and vote - MAKE AMERICA GREAT AGAIN"
nonexample,"Every year, the federal government makes billions of dollars in profits off of student loans. We must end this most revolting practice!"
example,"Now that George Bush is campaigning for Jeb(!), is he fair game for questions about World Trade Center, Iraq War and eco collapse? Careful!"
nonexample,"America deserves leaders that conduct themselves with integrity, civility, and honesty. I refuse to engage in the politics of smear tactics."
nonexample,"""It’s hard to describe in words what parents and kids are going through in Flint.” —@AmandaRenteria https://t.co/4j0OcU525K"
nonexample,"""It’s hard to describe in words what parents and kids are going through in Flint."" —@AmandaRenteria https://t.co/FyYwFgmeGf"
nonexample,"As president, I will defend and protect the Second Amendment: https://t.co/EvVjYKj5wg"
nonexample,"RT if you agree we need to nominate someone who we can trust to pick principled constitutionalists for #SCOTUS!
https://t.co/InXUJXatX8"
